times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125.0,0.9948979591836739,0.9827586206896555,1.0,1.0,0.9897959183673466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9852941176470582,0.9923076923076923
269.0,0.9897959183673475,0.9827586206896555,1.0,0.962962962962963,0.9897959183673466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9852941176470582,0.9923076923076923
289.0,0.9846938775510209,0.9827586206896555,1.0,0.962962962962963,0.9897959183673466,1.0,1.0,1.0,1.0,0.9827586206896555,1.0,1.0,0.9852941176470582,0.9923076923076923
394.0,0.9795918367346942,0.9827586206896555,1.0,0.962962962962963,0.9897959183673466,0.9411764705882352,1.0,1.0,1.0,0.9827586206896555,1.0,1.0,0.9852941176470582,0.9923076923076923
404.0,0.9744897959183678,0.9827586206896555,1.0,0.9259259259259257,0.9897959183673466,0.9411764705882352,1.0,0.967741935483871,1.0,0.9827586206896555,1.0,1.0,0.9852941176470582,0.9846153846153846
421.0,0.9693877551020412,0.9827586206896555,1.0,0.888888888888889,0.9795918367346934,0.9411764705882352,1.0,0.935483870967742,1.0,0.9655172413793109,1.0,1.0,0.9852941176470582,0.9846153846153846
434.0,0.9642857142857149,0.9827586206896555,1.0,0.888888888888889,0.9693877551020403,0.9411764705882352,1.0,0.935483870967742,1.0,0.948275862068966,1.0,1.0,0.9852941176470582,0.9846153846153846
524.0,0.9591836734693882,0.9827586206896555,1.0,0.888888888888889,0.9693877551020403,0.9411764705882352,1.0,0.935483870967742,1.0,0.948275862068966,1.0,1.0,0.9852941176470582,0.9769230769230771
528.0,0.9540816326530618,0.9827586206896555,1.0,0.8518518518518517,0.9693877551020403,0.9411764705882352,0.9924242424242423,0.9032258064516128,1.0,0.931034482758621,1.0,1.0,0.9852941176470582,0.9769230769230771
530.0,0.9489795918367355,0.9827586206896555,1.0,0.8518518518518517,0.9693877551020403,0.9411764705882352,0.9924242424242423,0.9032258064516128,1.0,0.931034482758621,1.0,1.0,0.9852941176470582,0.9692307692307695
649.0,0.9438775510204082,0.9827586206896555,1.0,0.8518518518518517,0.9693877551020403,0.8823529411764706,0.9848484848484849,0.8709677419354839,1.0,0.931034482758621,1.0,1.0,0.9852941176470582,0.9615384615384621
690.0,0.9387755102040822,0.9827586206896555,1.0,0.8518518518518517,0.9591836734693874,0.8823529411764706,0.9848484848484849,0.8387096774193549,1.0,0.9137931034482762,1.0,1.0,0.9852941176470582,0.9615384615384621
723.0,0.9336734693877559,0.9827586206896555,1.0,0.8518518518518517,0.9591836734693874,0.8823529411764706,0.9848484848484849,0.8064516129032256,1.0,0.8965517241379314,1.0,1.0,0.9852941176470582,0.9615384615384621
730.0,0.9285714285714287,0.9827586206896555,1.0,0.8518518518518517,0.9489795918367346,0.8823529411764706,0.9772727272727274,0.8064516129032256,1.0,0.8965517241379314,1.0,1.0,0.9705882352941171,0.9538461538461542
794.0,0.9234693877551027,0.9827586206896555,1.0,0.8518518518518517,0.9489795918367346,0.8823529411764706,0.9696969696969697,0.7741935483870969,1.0,0.8965517241379314,1.0,1.0,0.9705882352941171,0.946153846153846
796.0,0.918367346938776,0.9655172413793109,1.0,0.8518518518518517,0.9387755102040815,0.8823529411764706,0.9696969696969697,0.7741935483870969,1.0,0.8965517241379314,1.0,1.0,0.955882352941176,0.9384615384615389
803.0,0.9132653061224493,0.9655172413793109,1.0,0.814814814814815,0.9387755102040815,0.8823529411764706,0.9696969696969697,0.7741935483870969,1.0,0.8965517241379314,1.0,1.0,0.955882352941176,0.9307692307692312
805.0,0.9081632653061227,0.9655172413793109,1.0,0.7777777777777778,0.9387755102040815,0.8823529411764706,0.9621212121212123,0.7419354838709677,1.0,0.8793103448275864,1.0,1.0,0.955882352941176,0.9307692307692312
880.0,0.903061224489796,0.948275862068966,1.0,0.7407407407407406,0.9387755102040815,0.8823529411764706,0.9545454545454548,0.7419354838709677,1.0,0.8793103448275864,1.0,1.0,0.955882352941176,0.9230769230769231
910.0,0.8979591836734694,0.948275862068966,1.0,0.7407407407407406,0.9387755102040815,0.8823529411764706,0.9545454545454548,0.7419354838709677,0.9787234042553193,0.8620689655172415,1.0,1.0,0.955882352941176,0.9230769230769231
958.0,0.8979591836734694,0.948275862068966,1.0,0.7407407407407406,0.9387755102040815,0.8823529411764706,0.9545454545454548,0.7419354838709677,0.9787234042553193,0.8620689655172415,1.0,1.0,0.955882352941176,0.9230769230769231
994.0,0.8928279883381921,0.948275862068966,1.0,0.7037037037037035,0.9387755102040815,0.8823529411764706,0.9469090909090909,0.7419354838709677,0.9574468085106383,0.8448275862068967,1.0,1.0,0.955882352941176,0.9230769230769231
1023.0,0.8876967930029154,0.948275862068966,1.0,0.7037037037037035,0.9387755102040815,0.8823529411764706,0.9392727272727267,0.7419354838709677,0.9574468085106383,0.8275862068965522,1.0,1.0,0.955882352941176,0.9230769230769231
1104.0,0.8876967930029154,0.948275862068966,1.0,0.7037037037037035,0.9387755102040815,0.8823529411764706,0.9392727272727267,0.7419354838709677,0.9574468085106383,0.8275862068965522,1.0,1.0,0.955882352941176,0.9230769230769231
1112.0,0.88253576513662,0.948275862068966,1.0,0.7037037037037035,0.9387755102040815,0.8823529411764706,0.9392727272727267,0.7419354838709677,0.9574468085106383,0.8275862068965522,1.0,1.0,0.955882352941176,0.9152542372881355
1136.0,0.8773747372703239,0.948275862068966,1.0,0.7037037037037035,0.9387755102040815,0.8823529411764706,0.9315737704918028,0.7096774193548389,0.9574468085106383,0.810344827586207,1.0,1.0,0.955882352941176,0.9152542372881355
1171.0,0.8722137094040276,0.948275862068966,1.0,0.6666666666666665,0.9284592958062347,0.8235294117647056,0.9315737704918028,0.6774193548387096,0.9574468085106383,0.810344827586207,1.0,1.0,0.9409466911764702,0.9074315514993477
1206.0,0.8670526815377314,0.948275862068966,1.0,0.6666666666666665,0.9284592958062347,0.8235294117647056,0.9238748137108784,0.6774193548387096,0.9574468085106383,0.810344827586207,1.0,1.0,0.9409466911764702,0.8996088657105604
1215.0,0.8670526815377314,0.948275862068966,1.0,0.6666666666666665,0.9284592958062347,0.8235294117647056,0.9238748137108784,0.6774193548387096,0.9574468085106383,0.810344827586207,1.0,1.0,0.9409466911764702,0.8996088657105604
1233.0,0.8618607493129546,0.948275862068966,1.0,0.6666666666666665,0.9181430814083874,0.8235294117647056,0.9161111598141485,0.6774193548387096,0.9574468085106383,0.7931034482758623,1.0,1.0,0.9409466911764702,0.8996088657105604
1259.0,0.8566688170881772,0.948275862068966,1.0,0.6296296296296297,0.9181430814083874,0.7647058823529411,0.9083475059174182,0.6774193548387096,0.9574468085106383,0.7931034482758623,1.0,1.0,0.9409466911764702,0.8917175598709942
1290.0,0.8566688170881772,0.948275862068966,1.0,0.6296296296296297,0.9181430814083874,0.7647058823529411,0.9083475059174182,0.6774193548387096,0.9574468085106383,0.7931034482758623,1.0,1.0,0.9409466911764702,0.8917175598709942
1554.0,0.8566688170881772,0.948275862068966,1.0,0.6296296296296297,0.9181430814083874,0.7647058823529411,0.9083475059174182,0.6774193548387096,0.9574468085106383,0.7931034482758623,1.0,1.0,0.9409466911764702,0.8917175598709942
1591.0,0.8566688170881772,0.948275862068966,1.0,0.6296296296296297,0.9181430814083874,0.7647058823529411,0.9083475059174182,0.6774193548387096,0.9574468085106383,0.7931034482758623,1.0,1.0,0.9409466911764702,0.8917175598709942
1598.0,0.8513807379703494,0.948275862068966,1.0,0.6296296296296297,0.9077096373014736,0.7058823529411764,0.9005169239698545,0.6774193548387096,0.9351806036615539,0.7931034482758623,1.0,1.0,0.9257701316413659,0.8836840683406254
1693.0,0.8460926588525208,0.948275862068966,1.0,0.6296296296296297,0.9077096373014736,0.7058823529411764,0.9005169239698545,0.6774193548387096,0.9351806036615539,0.7931034482758623,1.0,1.0,0.9257701316413659,0.8756505768102555
1703.0,0.8460926588525208,0.948275862068966,1.0,0.6296296296296297,0.9077096373014736,0.7058823529411764,0.9005169239698545,0.6774193548387096,0.9351806036615539,0.7931034482758623,1.0,1.0,0.9257701316413659,0.8756505768102555
1721.0,0.840771321375461,0.948275862068966,1.0,0.6296296296296297,0.8972761931945598,0.6470588235294118,0.8926176527069611,0.6435483870967742,0.9351806036615539,0.7931034482758623,1.0,1.0,0.9105935721062612,0.867542701099049
1731.0,0.8354499838984007,0.931034482758621,1.0,0.6296296296296297,0.8972761931945598,0.6470588235294118,0.8847183814440671,0.6435483870967742,0.9351806036615539,0.7931034482758623,1.0,1.0,0.9105935721062612,0.859434825387843
1740.0,0.8354499838984007,0.931034482758621,1.0,0.6296296296296297,0.8972761931945598,0.6470588235294118,0.8847183814440671,0.6435483870967742,0.9351806036615539,0.7931034482758623,1.0,1.0,0.9105935721062612,0.859434825387843
1742.0,0.8300945352836675,0.931034482758621,1.0,0.6296296296296297,0.8868427490876468,0.5882352941176472,0.8767479455752021,0.6435483870967742,0.9351806036615539,0.7750783699059565,1.0,1.0,0.9105935721062612,0.859434825387843
1743.0,0.8247390866689344,0.931034482758621,1.0,0.6296296296296297,0.8764093049807329,0.5882352941176472,0.8767479455752021,0.6435483870967742,0.9351806036615539,0.7570532915360506,1.0,1.0,0.9105935721062612,0.859434825387843
1781.0,0.8247390866689344,0.931034482758621,1.0,0.6296296296296297,0.8764093049807329,0.5882352941176472,0.8767479455752021,0.6435483870967742,0.9351806036615539,0.7570532915360506,1.0,1.0,0.9105935721062612,0.859434825387843
1815.0,0.8193486351220788,0.931034482758621,1.0,0.5902777777777779,0.8764093049807329,0.5882352941176472,0.8687775097063362,0.6435483870967742,0.9129143988124693,0.7570532915360506,1.0,1.0,0.9105935721062612,0.8513269496766369
1918.0,0.8193486351220788,0.931034482758621,1.0,0.5902777777777779,0.8764093049807329,0.5882352941176472,0.8687775097063362,0.6435483870967742,0.9129143988124693,0.7570532915360506,1.0,1.0,0.9105935721062612,0.8513269496766369
1920.0,0.8193486351220788,0.931034482758621,1.0,0.5902777777777779,0.8764093049807329,0.5882352941176472,0.8687775097063362,0.6435483870967742,0.9129143988124693,0.7570532915360506,1.0,1.0,0.9105935721062612,0.8513269496766369
2105.0,0.8193486351220788,0.931034482758621,1.0,0.5902777777777779,0.8764093049807329,0.5882352941176472,0.8687775097063362,0.6435483870967742,0.9129143988124693,0.7570532915360506,1.0,1.0,0.9105935721062612,0.8513269496766369
2196.0,0.8193486351220788,0.931034482758621,1.0,0.5902777777777779,0.8764093049807329,0.5882352941176472,0.8687775097063362,0.6435483870967742,0.9129143988124693,0.7570532915360506,1.0,1.0,0.9105935721062612,0.8513269496766369
2225.0,0.8193486351220788,0.931034482758621,1.0,0.5902777777777779,0.8764093049807329,0.5882352941176472,0.8687775097063362,0.6435483870967742,0.9129143988124693,0.7570532915360506,1.0,1.0,0.9105935721062612,0.8513269496766369
2349.0,0.8137748348831532,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5882352941176472,0.8605814954638235,0.6435483870967742,0.9129143988124693,0.7570532915360506,1.0,1.0,0.8954170125711574,0.8428979699768684
2454.0,0.8082010346442274,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5882352941176472,0.852385481221311,0.6096774193548387,0.9129143988124693,0.7570532915360506,1.0,1.0,0.8954170125711574,0.8344689902770992
2549.0,0.8082010346442274,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5882352941176472,0.852385481221311,0.6096774193548387,0.9129143988124693,0.7570532915360506,1.0,1.0,0.8954170125711574,0.8344689902770992
2561.0,0.8082010346442274,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5882352941176472,0.852385481221311,0.6096774193548387,0.9129143988124693,0.7570532915360506,1.0,1.0,0.8954170125711574,0.8344689902770992
2604.0,0.8025492791572052,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.9129143988124693,0.7381269592476493,1.0,1.0,0.8954170125711574,0.8344689902770992
2647.0,0.8025492791572052,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.9129143988124693,0.7381269592476493,1.0,1.0,0.8954170125711574,0.8344689902770992
2672.0,0.8025492791572052,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.9129143988124693,0.7381269592476493,1.0,1.0,0.8954170125711574,0.8344689902770992
2722.0,0.8025492791572052,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.9129143988124693,0.7381269592476493,1.0,1.0,0.8954170125711574,0.8344689902770992
2809.0,0.8025492791572052,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.9129143988124693,0.7381269592476493,1.0,1.0,0.8954170125711574,0.8344689902770992
2863.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8344689902770992
2879.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8344689902770992
2892.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8344689902770992
2909.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8344689902770992
2965.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8344689902770992
2972.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.5902777777777779,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.6096774193548387,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8344689902770992
3121.0,0.7906978432715391,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.5738140417457305,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3188.0,0.7906978432715391,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.5738140417457305,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3293.0,0.7906978432715391,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.5738140417457305,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3296.0,0.7906978432715391,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.5738140417457305,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3311.0,0.7906978432715391,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8658501567279528,0.5294117647058824,0.8441098940249872,0.5738140417457305,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3313.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3492.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3544.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3555.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3608.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3614.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3721.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3771.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3779.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3782.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3800.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.5481150793650795,0.8534808687746963,0.5294117647058824,0.83513000153536,0.5379506641366223,0.8895063373044573,0.7187025655832374,1.0,0.9600000000000003,0.8954170125711574,0.8255916605933006
3822.0,0.7777091874154634,0.931034482758621,0.9761904761904763,0.498286435786436,0.8534808687746963,0.5294117647058824,0.8251879777075585,0.5379506641366223,0.8895063373044573,0.6920839520431176,0.9642857142857144,0.9600000000000003,0.8954170125711574,0.8255916605933006
3855.0,0.7777091874154634,0.931034482758621,0.9761904761904763,0.498286435786436,0.8534808687746963,0.5294117647058824,0.8251879777075585,0.5379506641366223,0.8895063373044573,0.6920839520431176,0.9642857142857144,0.9600000000000003,0.8954170125711574,0.8255916605933006
3900.0,0.7777091874154634,0.931034482758621,0.9761904761904763,0.498286435786436,0.8534808687746963,0.5294117647058824,0.8251879777075585,0.5379506641366223,0.8895063373044573,0.6920839520431176,0.9642857142857144,0.9600000000000003,0.8954170125711574,0.8255916605933006
3914.0,0.7777091874154634,0.931034482758621,0.9761904761904763,0.498286435786436,0.8534808687746963,0.5294117647058824,0.8251879777075585,0.5379506641366223,0.8895063373044573,0.6920839520431176,0.9642857142857144,0.9600000000000003,0.8954170125711574,0.8255916605933006
3964.0,0.7777091874154634,0.931034482758621,0.9761904761904763,0.498286435786436,0.8534808687746963,0.5294117647058824,0.8251879777075585,0.5379506641366223,0.8895063373044573,0.6920839520431176,0.9642857142857144,0.9600000000000003,0.8954170125711574,0.8255916605933006
3976.0,0.7707027983396488,0.931034482758621,0.9498069498069499,0.498286435786436,0.8401452302000919,0.5294117647058824,0.8148731279862144,0.5379506641366223,0.8895063373044573,0.6644005939613931,0.9642857142857144,0.9600000000000003,0.8954170125711574,0.8255916605933006
4050.0,0.7636964092638333,0.931034482758621,0.9498069498069499,0.498286435786436,0.8401452302000919,0.5294117647058824,0.8045582782648698,0.5379506641366223,0.8895063373044573,0.6367172358796682,0.9285714285714287,0.9600000000000003,0.8954170125711574,0.8255916605933006
4052.0,0.7636964092638333,0.931034482758621,0.9498069498069499,0.498286435786436,0.8401452302000919,0.5294117647058824,0.8045582782648698,0.5379506641366223,0.8895063373044573,0.6367172358796682,0.9285714285714287,0.9600000000000003,0.8954170125711574,0.8255916605933006
4066.0,0.7566251462150937,0.931034482758621,0.9498069498069499,0.498286435786436,0.8401452302000919,0.5294117647058824,0.8045582782648698,0.5379506641366223,0.8895063373044573,0.6077755433396832,0.9285714285714287,0.9600000000000003,0.8954170125711574,0.8255916605933006
4085.0,0.7566251462150937,0.931034482758621,0.9498069498069499,0.498286435786436,0.8401452302000919,0.5294117647058824,0.8045582782648698,0.5379506641366223,0.8895063373044573,0.6077755433396832,0.9285714285714287,0.9600000000000003,0.8954170125711574,0.8255916605933006
4178.0,0.7566251462150937,0.931034482758621,0.9498069498069499,0.498286435786436,0.8401452302000919,0.5294117647058824,0.8045582782648698,0.5379506641366223,0.8895063373044573,0.6077755433396832,0.9285714285714287,0.9600000000000003,0.8954170125711574,0.8255916605933006
4181.0,0.7566251462150937,0.931034482758621,0.9498069498069499,0.498286435786436,0.8401452302000919,0.5294117647058824,0.8045582782648698,0.5379506641366223,0.8895063373044573,0.6077755433396832,0.9285714285714287,0.9600000000000003,0.8954170125711574,0.8255916605933006
4212.0,0.7493499044245642,0.931034482758621,0.9234234234234234,0.498286435786436,0.8401452302000919,0.5294117647058824,0.7936858690991279,0.5379506641366223,0.8895063373044573,0.6077755433396832,0.8914285714285719,0.9600000000000003,0.8954170125711574,0.8152717648358847
4227.0,0.7493499044245642,0.931034482758621,0.9234234234234234,0.498286435786436,0.8401452302000919,0.5294117647058824,0.7936858690991279,0.5379506641366223,0.8895063373044573,0.6077755433396832,0.8914285714285719,0.9600000000000003,0.8954170125711574,0.8152717648358847
4279.0,0.7493499044245642,0.931034482758621,0.9234234234234234,0.498286435786436,0.8401452302000919,0.5294117647058824,0.7936858690991279,0.5379506641366223,0.8895063373044573,0.6077755433396832,0.8914285714285719,0.9600000000000003,0.8954170125711574,0.8152717648358847
