times,population,R0,R1,R2,R3,R4,R5,R6
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41.0,0.9963768115942037,1.0,0.982142857142857,0.9818181818181817,1.0,1.0,1.0,1.0
51.0,0.9927536231884064,1.0,0.964285714285714,0.9636363636363635,1.0,1.0,1.0,1.0
71.0,0.9891304347826091,0.9756097560975607,0.964285714285714,0.9454545454545454,0.9830508474576266,1.0,1.0,1.0
77.0,0.9855072463768124,0.9512195121951217,0.964285714285714,0.927272727272727,0.9661016949152541,1.0,1.0,1.0
110.0,0.9818840579710151,0.9512195121951217,0.964285714285714,0.9090909090909087,0.9491525423728815,1.0,1.0,1.0
131.0,0.9782608695652181,0.9268292682926826,0.964285714285714,0.8909090909090905,0.9322033898305084,1.0,1.0,1.0
140.0,0.9746376811594206,0.9268292682926826,0.9464285714285712,0.8909090909090905,0.9322033898305084,1.0,1.0,1.0
179.0,0.9710144927536234,0.9024390243902437,0.9285714285714284,0.8727272727272727,0.9152542372881355,1.0,1.0,1.0
186.0,0.9673913043478266,0.9024390243902437,0.9107142857142853,0.8545454545454542,0.8983050847457626,1.0,1.0,1.0
191.0,0.9637681159420294,0.9024390243902437,0.8928571428571423,0.8363636363636362,0.8983050847457626,1.0,1.0,1.0
198.0,0.9601449275362322,0.9024390243902437,0.8928571428571423,0.8363636363636362,0.8983050847457626,1.0,1.0,0.9895833333333334
216.0,0.956521739130435,0.8780487804878047,0.8928571428571423,0.8181818181818179,0.8813559322033898,1.0,1.0,0.9895833333333334
223.0,0.9528985507246382,0.8536585365853656,0.8749999999999996,0.7999999999999997,0.8813559322033898,1.0,1.0,0.9895833333333334
264.0,0.9492753623188407,0.8292682926829269,0.8749999999999996,0.7818181818181816,0.8644067796610166,1.0,1.0,0.9895833333333334
304.0,0.9456521739130441,0.8292682926829269,0.857142857142857,0.7636363636363636,0.8644067796610166,1.0,1.0,0.9895833333333334
321.0,0.9420289855072467,0.8292682926829269,0.857142857142857,0.7454545454545454,0.8474576271186438,1.0,1.0,0.9895833333333334
326.0,0.9384057971014493,0.8048780487804876,0.857142857142857,0.7454545454545454,0.8305084745762709,1.0,1.0,0.9895833333333334
334.0,0.9347826086956524,0.7804878048780487,0.8392857142857139,0.7272727272727271,0.8305084745762709,1.0,1.0,0.9895833333333334
348.0,0.9311594202898558,0.7560975609756097,0.8214285714285712,0.7090909090909088,0.8305084745762709,1.0,1.0,0.9895833333333334
388.0,0.9275362318840582,0.7560975609756097,0.8035714285714282,0.6909090909090907,0.8305084745762709,1.0,1.0,0.9791666666666667
400.0,0.923913043478261,0.7317073170731707,0.8035714285714282,0.6727272727272725,0.8135593220338982,1.0,1.0,0.9791666666666667
460.0,0.9202898550724642,0.7073170731707317,0.8035714285714282,0.6545454545454543,0.7966101694915251,1.0,1.0,0.9791666666666667
515.0,0.9166666666666672,0.7073170731707317,0.8035714285714282,0.6545454545454543,0.7966101694915251,1.0,0.9886363636363632,0.9791666666666667
533.0,0.9166666666666672,0.7073170731707317,0.8035714285714282,0.6545454545454543,0.7966101694915251,1.0,0.9886363636363632,0.9791666666666667
549.0,0.9130291005291006,0.6829268292682925,0.8035714285714282,0.6358441558441559,0.7796610169491524,1.0,0.9886363636363632,0.9791666666666667
552.0,0.9093915343915344,0.6829268292682925,0.8035714285714282,0.617142857142857,0.7796610169491524,1.0,0.9886363636363632,0.9791666666666667
597.0,0.9057539682539685,0.6585365853658536,0.8035714285714282,0.617142857142857,0.7796610169491524,1.0,0.9886363636363632,0.9791666666666667
611.0,0.9021164021164028,0.6585365853658536,0.7857142857142853,0.617142857142857,0.7796610169491524,1.0,0.9886363636363632,0.9791666666666667
673.0,0.8984788359788366,0.6585365853658536,0.7857142857142853,0.5984415584415583,0.7796610169491524,1.0,0.9886363636363632,0.9791666666666667
694.0,0.89484126984127,0.6585365853658536,0.7857142857142853,0.5797402597402597,0.7627118644067794,1.0,0.9772727272727265,0.9791666666666667
732.0,0.89484126984127,0.6585365853658536,0.7857142857142853,0.5797402597402597,0.7627118644067794,1.0,0.9772727272727265,0.9791666666666667
733.0,0.8911888564949789,0.6332082551594744,0.7857142857142853,0.5797402597402597,0.7627118644067794,1.0,0.9772727272727265,0.9791666666666667
737.0,0.8911888564949789,0.6332082551594744,0.7857142857142853,0.5797402597402597,0.7627118644067794,1.0,0.9772727272727265,0.9791666666666667
750.0,0.8875214126410906,0.6332082551594744,0.7857142857142853,0.561038961038961,0.7453775038520799,1.0,0.9772727272727265,0.9791666666666667
762.0,0.8838539687872013,0.6332082551594744,0.7678571428571425,0.561038961038961,0.7280431432973805,1.0,0.9772727272727265,0.9791666666666667
769.0,0.8801865249333126,0.6332082551594744,0.7678571428571425,0.561038961038961,0.7280431432973805,1.0,0.9772727272727265,0.9791666666666667
786.0,0.8765190810794242,0.6332082551594744,0.7678571428571425,0.5423376623376623,0.7280431432973805,1.0,0.9772727272727265,0.9791666666666667
788.0,0.8765190810794242,0.6332082551594744,0.7678571428571425,0.5423376623376623,0.7280431432973805,1.0,0.9772727272727265,0.9791666666666667
790.0,0.8728362277975779,0.6078799249530956,0.7678571428571425,0.5423376623376623,0.7280431432973805,1.0,0.9772727272727265,0.9791666666666667
797.0,0.8691533745157317,0.6078799249530956,0.7678571428571425,0.5423376623376623,0.7280431432973805,1.0,0.9772727272727265,0.9687500000000004
799.0,0.8654705212338849,0.6078799249530956,0.7499999999999998,0.5423376623376623,0.7280431432973805,1.0,0.9772727272727265,0.9687500000000004
837.0,0.8654705212338849,0.6078799249530956,0.7499999999999998,0.5423376623376623,0.7280431432973805,1.0,0.9772727272727265,0.9687500000000004
839.0,0.8654705212338849,0.6078799249530956,0.7499999999999998,0.5423376623376623,0.7280431432973805,1.0,0.9772727272727265,0.9687500000000004
850.0,0.8617560554775167,0.6078799249530956,0.732142857142857,0.5236363636363635,0.7102859934608589,1.0,0.9772727272727265,0.9687500000000004
