times,population,R0,R1,R2,R3,R4,R5,R6
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41.0,0.9963768115942037,0.98936170212766,1.0,1.0,1.0,1.0,1.0,1.0
51.0,0.9927536231884064,0.9787234042553193,1.0,0.9772727272727274,1.0,1.0,1.0,1.0
71.0,0.9891304347826091,0.9680851063829785,0.9795918367346942,0.9545454545454548,1.0,1.0,1.0,1.0
77.0,0.9855072463768124,0.9574468085106383,0.9591836734693877,0.9318181818181821,1.0,1.0,1.0,1.0
110.0,0.9818840579710151,0.9468085106382977,0.9591836734693877,0.9090909090909092,0.982142857142857,1.0,1.0,1.0
131.0,0.9782608695652181,0.9361702127659579,0.9387755102040818,0.8863636363636364,0.982142857142857,1.0,1.0,1.0
140.0,0.9746376811594206,0.9361702127659579,0.9387755102040818,0.8636363636363636,0.964285714285714,1.0,1.0,1.0
179.0,0.9710144927536234,0.9255319148936171,0.9183673469387755,0.8409090909090909,0.964285714285714,1.0,1.0,1.0
186.0,0.9673913043478266,0.9148936170212763,0.9183673469387755,0.8181818181818182,0.9464285714285712,1.0,1.0,1.0
191.0,0.9637681159420294,0.9042553191489364,0.9183673469387755,0.8181818181818182,0.9464285714285712,1.0,1.0,1.0
198.0,0.9601449275362322,0.9042553191489364,0.9183673469387755,0.8181818181818182,0.9464285714285712,1.0,1.0,1.0
216.0,0.956521739130435,0.8936170212765956,0.8979591836734694,0.7954545454545454,0.9464285714285712,1.0,1.0,1.0
223.0,0.9528985507246382,0.8829787234042556,0.8775510204081634,0.7954545454545454,0.9464285714285712,1.0,1.0,1.0
264.0,0.9492753623188407,0.8723404255319152,0.8571428571428573,0.7727272727272729,0.9464285714285712,1.0,1.0,1.0
304.0,0.9456521739130441,0.8617021276595749,0.8571428571428573,0.7500000000000001,0.9285714285714284,1.0,1.0,1.0
321.0,0.9420289855072467,0.8510638297872337,0.8571428571428573,0.7272727272727274,0.9107142857142853,1.0,1.0,1.0
326.0,0.9384057971014493,0.8510638297872337,0.8367346938775513,0.7045454545454547,0.9107142857142853,1.0,1.0,1.0
334.0,0.9347826086956524,0.8404255319148937,0.816326530612245,0.7045454545454547,0.9107142857142853,1.0,1.0,1.0
