times,population,R0,R1,R2,R3,R4,R5,R6
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,0.9965217391304348,0.9775280898876406,1.0,0.9864864864864858,1.0,1.0,1.0,0.991304347826087
6.0,0.9930434782608696,0.9775280898876406,1.0,0.9864864864864858,1.0,1.0,1.0,0.991304347826087
7.0,0.9860869565217385,0.9325842696629218,1.0,0.9729729729729726,0.9848484848484849,1.0,0.9932885906040264,0.982608695652174
8.0,0.9843478260869565,0.9213483146067419,1.0,0.9729729729729726,0.9848484848484849,1.0,0.9865771812080534,0.982608695652174
9.0,0.982608695652174,0.9101123595505624,1.0,0.9729729729729726,0.9848484848484849,1.0,0.9865771812080534,0.982608695652174
10.0,0.9773913043478256,0.8764044943820226,1.0,0.9729729729729726,0.9772727272727274,1.0,0.9798657718120803,0.982608695652174
11.0,0.9739130434782604,0.8651685393258431,1.0,0.9729729729729726,0.9696969696969697,1.0,0.9731543624161071,0.982608695652174
12.0,0.9704347826086953,0.8426966292134831,1.0,0.9729729729729726,0.9696969696969697,1.0,0.9731543624161071,0.9739130434782604
14.0,0.9634782608695651,0.808988764044944,1.0,0.9594594594594591,0.9621212121212123,1.0,0.9664429530201343,0.9739130434782604
15.0,0.9599999999999994,0.7977528089887642,1.0,0.9459459459459458,0.9621212121212123,1.0,0.9597315436241607,0.9652173913043475
18.0,0.9582608695652175,0.7865168539325847,1.0,0.9459459459459458,0.9545454545454548,1.0,0.9597315436241607,0.9652173913043475
19.0,0.9547826086956518,0.764044943820225,1.0,0.9324324324324323,0.9545454545454548,1.0,0.9597315436241607,0.9652173913043475
20.0,0.9530434782608697,0.7528089887640448,1.0,0.9189189189189187,0.9545454545454548,1.0,0.953020134228188,0.9652173913043475
21.0,0.9495652173913042,0.7303370786516853,1.0,0.9054054054054047,0.9469696969696976,1.0,0.9463087248322148,0.9652173913043475
22.0,0.9460869565217386,0.7078651685393259,1.0,0.8918918918918912,0.9469696969696976,1.0,0.9463087248322148,0.9652173913043475
23.0,0.9373913043478262,0.662921348314607,1.0,0.8783783783783777,0.9166666666666672,1.0,0.9194630872483223,0.9652173913043475
24.0,0.9339130434782609,0.6516853932584269,1.0,0.8783783783783777,0.9166666666666672,1.0,0.9194630872483223,0.9652173913043475
25.0,0.932173913043478,0.6404494382022474,1.0,0.8783783783783777,0.9090909090909092,1.0,0.9127516778523492,0.9652173913043475
26.0,0.9252173913043478,0.5955056179775283,1.0,0.8513513513513509,0.8863636363636368,1.0,0.8926174496644295,0.9652173913043475
28.0,0.923478260869565,0.5842696629213485,1.0,0.8378378378378376,0.8787878787878789,1.0,0.8859060402684561,0.9652173913043475
29.0,0.9217391304347823,0.5730337078651686,1.0,0.8378378378378376,0.8712121212121215,1.0,0.8859060402684561,0.9652173913043475
30.0,0.9182608695652171,0.550561797752809,1.0,0.824324324324324,0.8636363636363641,1.0,0.8791946308724828,0.9652173913043475
31.0,0.9147826086956522,0.5280898876404495,1.0,0.824324324324324,0.8484848484848484,1.0,0.8724832214765098,0.9652173913043475
32.0,0.9113043478260866,0.5056179775280899,1.0,0.8108108108108102,0.8409090909090909,1.0,0.8657718120805368,0.9652173913043475
33.0,0.9095652173913045,0.49438202247191015,1.0,0.8108108108108102,0.8409090909090909,1.0,0.8657718120805368,0.9652173913043475
34.0,0.9078260869565219,0.4831460674157304,1.0,0.8108108108108102,0.8409090909090909,1.0,0.8657718120805368,0.9652173913043475
35.0,0.9026086956521735,0.46067415730337097,1.0,0.8108108108108102,0.8333333333333338,1.0,0.8590604026845635,0.956521739130435
36.0,0.8973913043478259,0.46067415730337097,0.9734513274336284,0.8108108108108102,0.8333333333333338,1.0,0.8523489932885905,0.956521739130435
37.0,0.893913043478261,0.44943820224719105,0.9646017699115039,0.8108108108108102,0.8333333333333338,1.0,0.8523489932885905,0.9478260869565214
38.0,0.8904347826086954,0.44943820224719105,0.9557522123893805,0.7972972972972971,0.8257575757575758,1.0,0.8456375838926173,0.9478260869565214
40.0,0.8886956521739128,0.43820224719101125,0.9557522123893805,0.7972972972972971,0.8257575757575758,1.0,0.8456375838926173,0.9391304347826088
43.0,0.88695652173913,0.43820224719101125,0.946902654867256,0.7837837837837832,0.8181818181818186,1.0,0.8389261744966445,0.9391304347826088
44.0,0.88,0.4157303370786517,0.9292035398230083,0.7702702702702701,0.8106060606060606,1.0,0.8322147651006713,0.9391304347826088
45.0,0.8747826086956519,0.40449438202247195,0.9115044247787609,0.7567567567567567,0.8106060606060606,1.0,0.8322147651006713,0.9217391304347823
46.0,0.8695652173913039,0.40449438202247195,0.8849557522123895,0.7567567567567567,0.7954545454545454,1.0,0.818791946308725,0.9217391304347823
47.0,0.8643478260869565,0.39325842696629215,0.8672566371681417,0.7297297297297295,0.787878787878788,1.0,0.8120805369127518,0.9217391304347823
48.0,0.862608695652174,0.39325842696629215,0.8584070796460175,0.7297297297297295,0.787878787878788,1.0,0.8120805369127518,0.9130434782608692
50.0,0.8608695652173911,0.39325842696629215,0.8495575221238935,0.7297297297297295,0.787878787878788,1.0,0.8120805369127518,0.9130434782608692
51.0,0.8539130434782605,0.3820224719101125,0.8230088495575222,0.716216216216216,0.787878787878788,1.0,0.8120805369127518,0.8956521739130434
52.0,0.8521739130434778,0.3820224719101125,0.8141592920353982,0.716216216216216,0.7803030303030306,1.0,0.8120805369127518,0.8956521739130434
