times,population,R0,R1,R2,R3,R4,R5,R6
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41.0,0.9963768115942037,0.9705882352941175,0.9824561403508775,1.0,1.0,1.0,1.0,1.0
51.0,0.9927536231884064,0.9411764705882352,0.9824561403508775,1.0,1.0,1.0,1.0,1.0
71.0,0.9891304347826091,0.9117647058823528,0.9824561403508775,1.0,0.9830508474576266,1.0,1.0,1.0
77.0,0.9855072463768124,0.8823529411764706,0.9649122807017545,1.0,0.9661016949152541,1.0,1.0,1.0
110.0,0.9818840579710151,0.8823529411764706,0.9649122807017545,0.982142857142857,0.9491525423728815,1.0,1.0,1.0
131.0,0.9782608695652181,0.8529411764705882,0.9473684210526316,0.982142857142857,0.9322033898305084,1.0,1.0,1.0
140.0,0.9746376811594206,0.8529411764705882,0.9298245614035088,0.964285714285714,0.9322033898305084,1.0,1.0,1.0
179.0,0.9710144927536234,0.8235294117647056,0.9298245614035088,0.964285714285714,0.9152542372881355,1.0,1.0,1.0
186.0,0.9673913043478266,0.8235294117647056,0.9298245614035088,0.9464285714285712,0.8983050847457626,1.0,1.0,1.0
191.0,0.9637681159420294,0.8235294117647056,0.9298245614035088,0.9464285714285712,0.8983050847457626,1.0,0.9857142857142857,1.0
198.0,0.9601449275362322,0.8235294117647056,0.9298245614035088,0.9464285714285712,0.8983050847457626,1.0,0.9714285714285713,1.0
216.0,0.956521739130435,0.7941176470588235,0.912280701754386,0.9464285714285712,0.8813559322033898,1.0,0.9714285714285713,1.0
223.0,0.9528985507246382,0.7647058823529411,0.912280701754386,0.9464285714285712,0.8813559322033898,1.0,0.9714285714285713,1.0
264.0,0.9492753623188407,0.7352941176470585,0.894736842105263,0.9464285714285712,0.8644067796610166,1.0,0.9714285714285713,1.0
304.0,0.9456521739130441,0.7352941176470585,0.894736842105263,0.9285714285714284,0.8644067796610166,1.0,0.9714285714285713,1.0
321.0,0.9420289855072467,0.7352941176470585,0.8771929824561402,0.9107142857142853,0.8474576271186438,1.0,0.9714285714285713,1.0
326.0,0.9384057971014493,0.7352941176470585,0.8596491228070173,0.9107142857142853,0.8305084745762709,1.0,0.9714285714285713,1.0
334.0,0.9347826086956524,0.7058823529411764,0.8596491228070173,0.9107142857142853,0.8305084745762709,1.0,0.9714285714285713,1.0
