times,population,R0,R1,R2,R3
0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9991311902693312,0.9949748743718594,1.0,1.0,0.9954337899543376
2.0,0.9982608669328604,0.9949748743718594,0.9985915492957743,1.0,0.9954337899543376
3.0,0.9982608669328604,0.9949748743718594,0.9985915492957743,1.0,0.9954337899543376
4.0,0.9982608669328604,0.9949748743718594,0.9985915492957743,1.0,0.9954337899543376
7.0,0.9956430499741206,0.9849246231155776,0.9971791142896977,0.9978540772532187,0.9908675799086758
9.0,0.9947704443212075,0.9849246231155776,0.9971791142896977,0.9978540772532187,0.9863013698630139
10.0,0.9947704443212075,0.9849246231155776,0.9971791142896977,0.9978540772532187,0.9863013698630139
11.0,0.9947704443212075,0.9849246231155776,0.9971791142896977,0.9978540772532187,0.9863013698630139
13.0,0.9930221658601864,0.9849246231155776,0.9943502373697268,0.9957081545064381,0.9863013698630139
14.0,0.9903997481686541,0.974822832109264,0.9943502373697268,0.993562231759657,0.981713921631093
15.0,0.9895256089381435,0.9697719366061072,0.9943502373697268,0.993562231759657,0.9771264733991726
16.0,0.9886514697076328,0.9647210411029504,0.9943502373697268,0.993562231759657,0.9725390251672511
17.0,0.9877773304771212,0.9596701455997936,0.9943502373697268,0.9914163090128756,0.9725390251672511
18.0,0.9851502631088308,0.954619250096637,0.9929317634219809,0.9871151536592406,0.9725390251672511
19.0,0.9851502631088308,0.954619250096637,0.9929317634219809,0.9871151536592406,0.9725390251672511
20.0,0.983397326697605,0.94956835459348,0.9915112601838951,0.9849645759824234,0.9725390251672511
24.0,0.9825208584919924,0.94956835459348,0.9900907569458096,0.9849645759824234,0.9725390251672511
25.0,0.9807679220807666,0.94956835459348,0.9886702537077238,0.9828139983056059,0.9725390251672511
26.0,0.9798898845498077,0.9445174590903234,0.9886702537077238,0.9828139983056059,0.9679078869521691
27.0,0.9798898845498077,0.9445174590903234,0.9886702537077238,0.9828139983056059,0.9679078869521691
35.0,0.9790110595412429,0.9445174590903234,0.9872497504696376,0.9806634206287883,0.9679078869521691
38.0,0.9790110595412429,0.9445174590903234,0.9872497504696376,0.9806634206287883,0.9679078869521691
39.0,0.9781306539121595,0.9445174590903234,0.9872497504696376,0.9806634206287883,0.9679078869521691
40.0,0.9781306539121595,0.9445174590903234,0.9872497504696376,0.9806634206287883,0.9679078869521691
41.0,0.9781306539121595,0.9445174590903234,0.9872497504696376,0.9806634206287883,0.9679078869521691
42.0,0.9772454678000217,0.9394119593114574,0.9872497504696376,0.9806634206287883,0.9632320034403233
44.0,0.976359479161943,0.9394119593114574,0.9858168771017569,0.9784986007157007,0.9632320034403233
46.0,0.9745875018857871,0.9292009597537237,0.9858168771017569,0.9784986007157007,0.9585561199284771
47.0,0.9736990903070405,0.9240387321995363,0.9858168771017569,0.9763289807584594,0.9585561199284771
49.0,0.9736990903070405,0.9240387321995363,0.9858168771017569,0.9763289807584594,0.9585561199284771
52.0,0.9728057883893276,0.9240387321995363,0.9858168771017569,0.9763289807584594,0.953857315419024
53.0,0.9728057883893276,0.9240387321995363,0.9858168771017569,0.9763289807584594,0.953857315419024
54.0,0.9728057883893276,0.9240387321995363,0.9858168771017569,0.9763289807584594,0.953857315419024
55.0,0.9728057883893276,0.9240387321995363,0.9858168771017569,0.9763289807584594,0.953857315419024
56.0,0.9719075374305192,0.9240387321995363,0.9858168771017569,0.9763289807584594,0.9490880288419291
58.0,0.9710084555272538,0.9188475033669544,0.9858168771017569,0.9741447995934516,0.9490880288419291
59.0,0.9710084555272538,0.9188475033669544,0.9858168771017569,0.9741447995934516,0.9490880288419291
60.0,0.9710084555272538,0.9188475033669544,0.9858168771017569,0.9741447995934516,0.9490880288419291
61.0,0.970106869217572,0.9188475033669544,0.9858168771017569,0.9741447995934516,0.9442946549588891
62.0,0.970106869217572,0.9188475033669544,0.9858168771017569,0.9741447995934516,0.9442946549588891
63.0,0.970106869217572,0.9188475033669544,0.9858168771017569,0.9741447995934516,0.9442946549588891
64.0,0.9692027621633152,0.9188475033669544,0.9858168771017569,0.9741447995934516,0.9394768250866502
65.0,0.9682986551090583,0.9188475033669544,0.9858168771017569,0.9741447995934516,0.9394768250866502
66.0,0.9682986551090583,0.9188475033669544,0.9858168771017569,0.9741447995934516,0.9394768250866502
67.0,0.9682986551090583,0.9188475033669544,0.9858168771017569,0.9741447995934516,0.9394768250866502
68.0,0.9664802538788069,0.9084650457017918,0.9858168771017569,0.9741447995934516,0.9298411653421718
69.0,0.9664802538788069,0.9084650457017918,0.9858168771017569,0.9741447995934516,0.9298411653421718
70.0,0.9664802538788069,0.9084650457017918,0.9858168771017569,0.9741447995934516,0.9298411653421718
73.0,0.9664802538788069,0.9084650457017918,0.9858168771017569,0.9741447995934516,0.9298411653421718
74.0,0.9664802538788069,0.9084650457017918,0.9858168771017569,0.9741447995934516,0.9298411653421718
75.0,0.9664802538788069,0.9084650457017918,0.9858168771017569,0.9741447995934516,0.9298411653421718
76.0,0.9664802538788069,0.9084650457017918,0.9858168771017569,0.9741447995934516,0.9298411653421718
77.0,0.965560672286153,0.9032138026630524,0.9858168771017569,0.9741447995934516,0.924972886989595
80.0,0.965560672286153,0.9032138026630524,0.9858168771017569,0.9741447995934516,0.924972886989595
81.0,0.9646393357667963,0.8979625596243145,0.9858168771017569,0.9719002263224985,0.924972886989595
82.0,0.9627949010903771,0.8874600735468366,0.9858168771017569,0.9696504572800845,0.9201046086370184
84.0,0.961870913661308,0.8874600735468366,0.9858168771017569,0.9696504572800845,0.9152363302844414
85.0,0.9609451476231353,0.8874600735468366,0.9858168771017569,0.9696504572800845,0.9152363302844414
86.0,0.9609451476231353,0.8874600735468366,0.9858168771017569,0.9696504572800845,0.9152363302844414
87.0,0.9600175943918389,0.8822088305080978,0.9858168771017569,0.9696504572800845,0.9103680519318648
88.0,0.9600175943918389,0.8822088305080978,0.9858168771017569,0.9696504572800845,0.9103680519318648
