times,population,R0,R1,R2,R3,R4
0.0,1.0,1.0,1.0,1.0,1.0,1.0
11.0,0.9896373056994818,0.9767441860465118,0.9811320754716981,0.9090909090909087,0.9473684210526316,0.9696969696969697
15.0,0.9844559585492227,0.9534883720930234,0.962264150943396,0.8636363636363633,0.9210526315789473,0.9545454545454548
38.0,0.9792746113989639,0.9302325581395349,0.962264150943396,0.8636363636363633,0.9210526315789473,0.9545454545454548
74.0,0.9740932642487047,0.9302325581395349,0.9433962264150941,0.8181818181818179,0.8947368421052634,0.9393939393939399
81.0,0.9689119170984457,0.9302325581395349,0.9245283018867922,0.8181818181818179,0.8947368421052634,0.9242424242424246
89.0,0.9637305699481868,0.9069767441860465,0.9056603773584907,0.8181818181818179,0.868421052631579,0.9090909090909092
90.0,0.9637305699481868,0.9069767441860465,0.9056603773584907,0.8181818181818179,0.868421052631579,0.9090909090909092
94.0,0.9585212155160352,0.883720930232558,0.9056603773584907,0.8181818181818179,0.868421052631579,0.9090909090909092
99.0,0.94810250665173,0.8604651162790697,0.9056603773584907,0.8181818181818179,0.868421052631579,0.9090909090909092
105.0,0.9428931522195781,0.8372093023255813,0.9056603773584907,0.8181818181818179,0.868421052631579,0.9090909090909092
107.0,0.9376837977874255,0.8139534883720929,0.9056603773584907,0.8181818181818179,0.868421052631579,0.8939393939393945
112.0,0.9220557344909681,0.7674418604651163,0.8867924528301884,0.8181818181818179,0.8421052631578948,0.8787878787878789
127.0,0.9168463800588157,0.7674418604651163,0.8867924528301884,0.8181818181818179,0.8421052631578948,0.8787878787878789
128.0,0.911637025626664,0.7441860465116279,0.8867924528301884,0.8181818181818179,0.8421052631578948,0.8787878787878789
130.0,0.9064276711945114,0.7209302325581396,0.8679245283018867,0.8181818181818179,0.8421052631578948,0.8636363636363641
134.0,0.9012183167623592,0.6976744186046513,0.8679245283018867,0.8181818181818179,0.8421052631578948,0.8636363636363641
144.0,0.8960089623302063,0.6976744186046513,0.8490566037735847,0.8181818181818179,0.8157894736842106,0.8484848484848492
147.0,0.8855902534659021,0.6511627906976744,0.8301886792452828,0.8181818181818179,0.7894736842105264,0.8333333333333338
154.0,0.8803808990337495,0.6511627906976744,0.8301886792452828,0.8181818181818179,0.7894736842105264,0.8181818181818186
159.0,0.875171544601597,0.6511627906976744,0.811320754716981,0.8181818181818179,0.7631578947368423,0.8030303030303034
162.0,0.869962190169445,0.6511627906976744,0.811320754716981,0.8181818181818179,0.7631578947368423,0.8030303030303034
167.0,0.8647528357372928,0.6511627906976744,0.811320754716981,0.8181818181818179,0.7631578947368423,0.8030303030303034
170.0,0.8595434813051397,0.627906976744186,0.811320754716981,0.8181818181818179,0.7631578947368423,0.8030303030303034
172.0,0.8543341268729879,0.6046511627906977,0.811320754716981,0.8181818181818179,0.7368421052631579,0.7878787878787883
173.0,0.8439154180086825,0.5813953488372092,0.7735849056603774,0.7727272727272726,0.7105263157894738,0.7575757575757578
174.0,0.8387060635765307,0.5813953488372092,0.7547169811320753,0.7272727272727271,0.6842105263157896,0.7424242424242425
177.0,0.8334967091443779,0.5813953488372092,0.7358490566037734,0.6818181818181817,0.6578947368421052,0.7272727272727277
182.0,0.8334967091443779,0.5813953488372092,0.7358490566037734,0.6818181818181817,0.6578947368421052,0.7272727272727277
184.0,0.8282545914768032,0.558139534883721,0.7358490566037734,0.6818181818181817,0.6578947368421052,0.7272727272727277
191.0,0.8230124738092283,0.558139534883721,0.7169811320754715,0.6818181818181817,0.6578947368421052,0.7121212121212123
192.0,0.8177703561416538,0.558139534883721,0.7169811320754715,0.6818181818181817,0.6578947368421052,0.7121212121212123
205.0,0.8125282384740793,0.558139534883721,0.7169811320754715,0.6818181818181817,0.6578947368421052,0.7121212121212123
208.0,0.8072861208065047,0.558139534883721,0.6981132075471697,0.6363636363636361,0.6315789473684212,0.6969696969696972
209.0,0.8020440031389295,0.558139534883721,0.6792452830188678,0.5909090909090908,0.605263157894737,0.681818181818182
213.0,0.7968018854713551,0.558139534883721,0.6792452830188678,0.5909090909090908,0.605263157894737,0.681818181818182
216.0,0.7915597678037802,0.558139534883721,0.6792452830188678,0.5909090909090908,0.605263157894737,0.681818181818182
219.0,0.7810755324686309,0.5348837209302326,0.6792452830188678,0.5909090909090908,0.5789473684210528,0.6666666666666669
222.0,0.7758334148010559,0.5348837209302326,0.6792452830188678,0.5909090909090908,0.5789473684210528,0.6666666666666669
228.0,0.7705912971334813,0.5348837209302326,0.6603773584905659,0.5909090909090908,0.5789473684210528,0.6515151515151517
230.0,0.7653491794659067,0.5348837209302326,0.6415094339622642,0.5909090909090908,0.5789473684210528,0.6363636363636367
235.0,0.7601070617983319,0.5348837209302326,0.6415094339622642,0.5909090909090908,0.5789473684210528,0.6363636363636367
238.0,0.7548649441307574,0.5116279069767443,0.6415094339622642,0.5909090909090908,0.5789473684210528,0.6363636363636367
243.0,0.7496228264631825,0.5116279069767443,0.6226415094339621,0.5909090909090908,0.5789473684210528,0.6212121212121215
245.0,0.744380708795608,0.5116279069767443,0.6037735849056602,0.5454545454545454,0.5526315789473685,0.6060606060606063
254.0,0.7391385911280334,0.5116279069767443,0.5849056603773585,0.5454545454545454,0.5526315789473685,0.590909090909091
255.0,0.7338964734604583,0.48837209302325585,0.5849056603773585,0.5454545454545454,0.5526315789473685,0.590909090909091
256.0,0.7286543557928836,0.4651162790697674,0.5849056603773585,0.49999999999999994,0.5263157894736842,0.5757575757575759
262.0,0.7234122381253094,0.4651162790697674,0.5849056603773585,0.49999999999999994,0.5263157894736842,0.5757575757575759
264.0,0.7181701204577345,0.441860465116279,0.5660377358490566,0.45454545454545453,0.49999999999999994,0.5606060606060608
270.0,0.71292800279016,0.441860465116279,0.5660377358490566,0.45454545454545453,0.49999999999999994,0.5606060606060608
273.0,0.7076858851225851,0.441860465116279,0.5660377358490566,0.45454545454545453,0.49999999999999994,0.5606060606060608
274.0,0.7024437674550101,0.41860465116279066,0.5660377358490566,0.45454545454545453,0.49999999999999994,0.5606060606060608
275.0,0.6972016497874356,0.39534883720930236,0.5660377358490566,0.45454545454545453,0.49999999999999994,0.5606060606060608
276.0,0.6972016497874356,0.39534883720930236,0.5660377358490566,0.45454545454545453,0.49999999999999994,0.5606060606060608
279.0,0.68663798842702,0.39534883720930236,0.5471698113207547,0.40909090909090906,0.47368421052631576,0.5454545454545456
291.0,0.6813561577468121,0.37063953488372103,0.5471698113207547,0.40909090909090906,0.47368421052631576,0.5454545454545456
293.0,0.6760743270666042,0.37063953488372103,0.5471698113207547,0.40909090909090906,0.47368421052631576,0.5454545454545456
296.0,0.6707924963863965,0.37063953488372103,0.5471698113207547,0.40909090909090906,0.47368421052631576,0.5454545454545456
301.0,0.6655106657061887,0.37063953488372103,0.5283018867924527,0.40909090909090906,0.47368421052631576,0.5303030303030304
307.0,0.6602288350259811,0.34593023255813954,0.5283018867924527,0.40909090909090906,0.47368421052631576,0.5303030303030304
308.0,0.6549470043457731,0.34593023255813954,0.5283018867924527,0.3636363636363635,0.4473684210526317,0.5151515151515155
310.0,0.6496651736655649,0.34593023255813954,0.5283018867924527,0.3636363636363635,0.4473684210526317,0.5151515151515155
317.0,0.6443833429853575,0.3212209302325582,0.5283018867924527,0.31818181818181807,0.4210526315789474,0.5000000000000002
324.0,0.6338196816249415,0.3212209302325582,0.5283018867924527,0.31818181818181807,0.4210526315789474,0.5000000000000002
327.0,0.6285378509447339,0.2965116279069768,0.5283018867924527,0.31818181818181807,0.4210526315789474,0.5000000000000002
328.0,0.6232560202645261,0.2965116279069768,0.5094339622641509,0.31818181818181807,0.4210526315789474,0.48484848484848503
334.0,0.6179741895843182,0.2965116279069768,0.5094339622641509,0.31818181818181807,0.4210526315789474,0.48484848484848503
336.0,0.6126923589041101,0.2965116279069768,0.49056603773584906,0.31818181818181807,0.4210526315789474,0.4696969696969699
338.0,0.6074105282239024,0.2965116279069768,0.49056603773584906,0.31818181818181807,0.4210526315789474,0.4696969696969699
343.0,0.6021286975436947,0.2965116279069768,0.471698113207547,0.31818181818181807,0.4210526315789474,0.45454545454545475
346.0,0.5968468668634869,0.27180232558139544,0.471698113207547,0.31818181818181807,0.4210526315789474,0.45454545454545475
347.0,0.5915650361832786,0.27180232558139544,0.471698113207547,0.31818181818181807,0.4210526315789474,0.45454545454545475
351.0,0.5862832055030709,0.24709302325581406,0.471698113207547,0.31818181818181807,0.4210526315789474,0.45454545454545475
369.0,0.5810013748228634,0.24709302325581406,0.4528301886792453,0.27272727272727265,0.3947368421052632,0.4393939393939396
370.0,0.5757195441426551,0.24709302325581406,0.4528301886792453,0.27272727272727265,0.3684210526315789,0.42424242424242437
372.0,0.5704377134624475,0.22238372093023265,0.4528301886792453,0.27272727272727265,0.3684210526315789,0.42424242424242437
374.0,0.5651558827822394,0.22238372093023265,0.4528301886792453,0.27272727272727265,0.3684210526315789,0.42424242424242437
376.0,0.5598740521020317,0.22238372093023265,0.4528301886792453,0.27272727272727265,0.3684210526315789,0.42424242424242437
382.0,0.5545922214218237,0.22238372093023265,0.43396226415094336,0.27272727272727265,0.3684210526315789,0.4090909090909093
395.0,0.549310390741616,0.22238372093023265,0.43396226415094336,0.27272727272727265,0.3684210526315789,0.4090909090909093
404.0,0.5440285600614083,0.19767441860465118,0.43396226415094336,0.27272727272727265,0.3684210526315789,0.4090909090909093
407.0,0.5334648987009927,0.19767441860465118,0.43396226415094336,0.27272727272727265,0.3684210526315789,0.4090909090909093
413.0,0.5334648987009927,0.19767441860465118,0.43396226415094336,0.27272727272727265,0.3684210526315789,0.4090909090909093
414.0,0.5281302497139824,0.19767441860465118,0.41509433962264153,0.27272727272727265,0.3421052631578948,0.39393939393939414
432.0,0.5227956007269727,0.19767441860465118,0.41509433962264153,0.27272727272727265,0.3421052631578948,0.39393939393939414
445.0,0.5227956007269727,0.19767441860465118,0.41509433962264153,0.27272727272727265,0.3421052631578948,0.39393939393939414
446.0,0.5120163099903341,0.19767441860465118,0.3962264150943396,0.27272727272727265,0.3421052631578948,0.37878787878787884
459.0,0.5066266646220148,0.19767441860465118,0.3962264150943396,0.27272727272727265,0.3421052631578948,0.37878787878787884
461.0,0.5012370192536957,0.19767441860465118,0.3962264150943396,0.27272727272727265,0.3421052631578948,0.37878787878787884
465.0,0.4958473738853763,0.1729651162790698,0.3962264150943396,0.27272727272727265,0.3421052631578948,0.37878787878787884
477.0,0.49045772851705677,0.1729651162790698,0.3962264150943396,0.27272727272727265,0.3421052631578948,0.37878787878787884
480.0,0.4850680831487376,0.1729651162790698,0.37735849056603765,0.27272727272727265,0.31578947368421056,0.3636363636363638
494.0,0.47967843778041824,0.1729651162790698,0.3584905660377357,0.2272727272727272,0.2894736842105264,0.3484848484848486
498.0,0.4742887924120992,0.1729651162790698,0.3584905660377357,0.2272727272727272,0.2894736842105264,0.3484848484848486
513.0,0.4688991470437797,0.1729651162790698,0.3584905660377357,0.2272727272727272,0.2894736842105264,0.3484848484848486
517.0,0.46350950167546023,0.1729651162790698,0.3584905660377357,0.2272727272727272,0.2894736842105264,0.3484848484848486
518.0,0.4581198563071412,0.1729651162790698,0.3584905660377357,0.2272727272727272,0.2894736842105264,0.3484848484848486
525.0,0.45273021093882165,0.1729651162790698,0.33962264150943383,0.2272727272727272,0.2894736842105264,0.33333333333333354
526.0,0.4473405655705026,0.1729651162790698,0.33962264150943383,0.2272727272727272,0.2894736842105264,0.33333333333333354
532.0,0.4419509202021833,0.1729651162790698,0.32075471698113206,0.2272727272727272,0.2894736842105264,0.3181818181818183
541.0,0.436494736002156,0.1729651162790698,0.32075471698113206,0.2272727272727272,0.2894736842105264,0.3181818181818183
544.0,0.4310385518021292,0.1729651162790698,0.32075471698113206,0.2272727272727272,0.2894736842105264,0.3181818181818183
545.0,0.4255823676021022,0.1729651162790698,0.3018867924528301,0.2272727272727272,0.2894736842105264,0.3030303030303031
