times,population,R0,R1,R2,R3
0.0,1.0,1.0,1.0,1.0,1.0
10.0,1.0,1.0,1.0,1.0,1.0
30.0,1.0,1.0,1.0,1.0,1.0
35.0,1.0,1.0,1.0,1.0,1.0
99.0,1.0,1.0,1.0,1.0,1.0
185.0,0.9950248756218902,0.9887640449438208,0.9772727272727274,1.0,0.972972972972973
204.0,0.990049751243781,0.9775280898876406,0.9545454545454548,1.0,0.9459459459459458
210.0,0.9850746268656716,0.9662921348314605,0.9318181818181821,1.0,0.9189189189189192
232.0,0.9800995024875622,0.9550561797752813,0.9090909090909092,1.0,0.891891891891892
279.0,0.9750989948218097,0.9436864633493857,0.8863636363636364,1.0,0.8648648648648649
295.0,0.970098487156057,0.9323167469234893,0.8636363636363636,1.0,0.8378378378378379
355.0,0.970098487156057,0.9323167469234893,0.8636363636363636,1.0,0.8378378378378379
386.0,0.9650720701241602,0.9208066636281369,0.8636363636363636,1.0,0.8378378378378379
426.0,0.9600456530922635,0.9092965803327856,0.8409090909090909,1.0,0.810810810810811
469.0,0.9550192360603669,0.8977864970374339,0.8409090909090909,1.0,0.810810810810811
493.0,0.9550192360603669,0.8977864970374339,0.8409090909090909,1.0,0.810810810810811
529.0,0.9499662242293595,0.8861269321408435,0.817550505050505,1.0,0.7828518173345759
621.0,0.9449132123983525,0.8744673672442532,0.7941919191919194,1.0,0.7548928238583412
629.0,0.9398602005673454,0.8628078023476639,0.7708333333333335,1.0,0.7269338303821063
659.0,0.9348071887363374,0.8511482374510733,0.7474747474747476,1.0,0.6989748369058713
667.0,0.9297541769053308,0.8394886725544833,0.7241161616161618,1.0,0.6710158434296367
718.0,0.9247011650743238,0.8278291076578933,0.7241161616161618,1.0,0.6710158434296367
752.0,0.919648153243316,0.8161695427613035,0.7007575757575759,1.0,0.6430568499534017
779.0,0.9145951414123091,0.8045099778647135,0.6773989898989901,1.0,0.615097856477167
793.0,0.9095421295813017,0.7928504129681233,0.6540404040404041,1.0,0.587138863000932
817.0,0.9044891177502944,0.7928504129681233,0.6540404040404041,1.0,0.587138863000932
826.0,0.9044891177502944,0.7928504129681233,0.6540404040404041,1.0,0.587138863000932
833.0,0.8994077182123712,0.7810168247148678,0.6540404040404041,1.0,0.587138863000932
858.0,0.8943263186744481,0.7810168247148678,0.6540404040404041,1.0,0.587138863000932
869.0,0.8892449191365258,0.7810168247148678,0.6540404040404041,1.0,0.587138863000932
872.0,0.8841635195986025,0.7810168247148678,0.6540404040404041,1.0,0.587138863000932
967.0,0.8790821200606798,0.7691832364616122,0.629816685372241,1.0,0.5577819198508854
977.0,0.8740007205227561,0.7573496482083566,0.629816685372241,0.9807692307692305,0.5577819198508854
982.0,0.8689193209848338,0.7455160599551012,0.6055929667040777,0.9807692307692305,0.5284249767008388
1041.0,0.8638379214469107,0.7455160599551012,0.5813692480359147,0.9807692307692305,0.5284249767008388
1055.0,0.8587565219089874,0.7336824717018459,0.5813692480359147,0.9807692307692305,0.5284249767008388
1062.0,0.8536751223710642,0.7218488834485902,0.5813692480359147,0.9807692307692305,0.5284249767008388
1075.0,0.8485937228331417,0.7100152951953344,0.5813692480359147,0.9807692307692305,0.5284249767008388
1156.0,0.8435123232952187,0.6981817069420791,0.5813692480359147,0.9615384615384612,0.5284249767008388
1228.0,0.8384309237572951,0.6863481186888233,0.5813692480359147,0.9615384615384612,0.5284249767008388
1252.0,0.8333495242193727,0.674514530435568,0.5813692480359147,0.9615384615384612,0.5284249767008388
1271.0,0.8282681246814494,0.6626809421823125,0.5813692480359147,0.9615384615384612,0.5284249767008388
1312.0,0.8231867251435261,0.6508473539290569,0.5571455293677515,0.9615384615384612,0.4990680335507923
1427.0,0.8231867251435261,0.6508473539290569,0.5571455293677515,0.9615384615384612,0.4990680335507923
1435.0,0.8180737641177895,0.6508473539290569,0.5571455293677515,0.9615384615384612,0.4990680335507923
1499.0,0.8180737641177895,0.6508473539290569,0.5571455293677515,0.9615384615384612,0.4990680335507923
