times,population,R0,R1,R2,R3
0.0,1.0,1.0,1.0,1.0,1.0
5.0,0.9940476190476195,1.0,1.0,1.0,0.9843750000000002
11.0,0.9880952380952387,0.9411764705882352,0.9903846153846156,1.0,0.9843750000000002
12.0,0.982142857142857,0.8823529411764706,0.9807692307692305,0.9666666666666667,0.9843750000000002
13.0,0.9761904761904767,0.8235294117647056,0.9711538461538466,0.9666666666666667,0.9843750000000002
15.0,0.9702380952380953,0.8235294117647056,0.9615384615384621,0.9666666666666667,0.9843750000000002
26.0,0.964285714285714,0.8235294117647056,0.951923076923077,0.9666666666666667,0.9843750000000002
30.0,0.9583333333333336,0.8235294117647056,0.9423076923076928,0.9333333333333331,0.9843750000000002
31.0,0.9523809523809522,0.8235294117647056,0.9326923076923078,0.9333333333333331,0.9843750000000002
53.0,0.9404761904761907,0.7647058823529411,0.9134615384615385,0.9333333333333331,0.9843750000000002
54.0,0.9345238095238093,0.7647058823529411,0.903846153846154,0.9,0.9843750000000002
59.0,0.9285714285714287,0.7647058823529411,0.8942307692307697,0.8666666666666667,0.9843750000000002
60.0,0.9166666666666672,0.7647058823529411,0.8846153846153849,0.8666666666666667,0.9687500000000004
61.0,0.9107142857142857,0.7647058823529411,0.8846153846153849,0.8333333333333331,0.9531250000000004
62.0,0.904761904761905,0.7647058823529411,0.8846153846153849,0.8333333333333331,0.9375000000000001
65.0,0.898809523809524,0.7058823529411764,0.8749999999999999,0.8,0.9375000000000001
79.0,0.8928571428571428,0.7058823529411764,0.8749999999999999,0.8,0.9218750000000006
81.0,0.8869047619047621,0.7058823529411764,0.8749999999999999,0.8,0.9062500000000001
88.0,0.8809523809523808,0.7058823529411764,0.8653846153846155,0.8,0.9062500000000001
92.0,0.8749999999999999,0.7058823529411764,0.8557692307692307,0.7666666666666666,0.9062500000000001
93.0,0.8690476190476191,0.7058823529411764,0.8461538461538466,0.7333333333333334,0.9062500000000001
95.0,0.8571428571428573,0.6470588235294118,0.8365384615384617,0.7,0.8906250000000004
105.0,0.8571428571428573,0.6470588235294118,0.8365384615384617,0.7,0.8906250000000004
107.0,0.8511488511488517,0.6470588235294118,0.8365384615384617,0.6666666666666665,0.8747209821428574
110.0,0.8451548451548457,0.6470588235294118,0.8269230769230768,0.6333333333333332,0.8747209821428574
118.0,0.8391608391608393,0.6470588235294118,0.8173076923076926,0.6333333333333332,0.8747209821428574
135.0,0.8331668331668334,0.6470588235294118,0.8076923076923076,0.6333333333333332,0.8747209821428574
142.0,0.8271728271728279,0.6470588235294118,0.7980769230769235,0.6333333333333332,0.8747209821428574
145.0,0.8211788211788218,0.6470588235294118,0.7980769230769235,0.6333333333333332,0.8588169642857144
147.0,0.8151848151848159,0.6470588235294118,0.7884615384615388,0.6333333333333332,0.8588169642857144
153.0,0.8091908091908098,0.6470588235294118,0.7884615384615388,0.6333333333333332,0.8429129464285716
156.0,0.7972027972027976,0.5882352941176472,0.769230769230769,0.5999999999999999,0.8429129464285716
163.0,0.7792207792207795,0.5294117647058824,0.7403846153846158,0.5666666666666667,0.8429129464285716
166.0,0.7732267732267736,0.47058823529411753,0.7307692307692308,0.5666666666666667,0.8429129464285716
167.0,0.7672327672327675,0.47058823529411753,0.7307692307692308,0.5666666666666667,0.8270089285714288
170.0,0.7612387612387617,0.47058823529411753,0.721153846153846,0.5666666666666667,0.8270089285714288
174.0,0.7612387612387617,0.47058823529411753,0.721153846153846,0.5666666666666667,0.8270089285714288
175.0,0.7612387612387617,0.47058823529411753,0.721153846153846,0.5666666666666667,0.8270089285714288
176.0,0.7551488511488513,0.47058823529411753,0.7114085239085234,0.5666666666666667,0.8270089285714288
177.0,0.7551488511488513,0.47058823529411753,0.7114085239085234,0.5666666666666667,0.8270089285714288
179.0,0.7490094295947961,0.47058823529411753,0.7016632016632013,0.5666666666666667,0.8270089285714288
180.0,0.7428700080407404,0.47058823529411753,0.6919178794178791,0.5666666666666667,0.8270089285714288
181.0,0.7305911649326291,0.47058823529411753,0.6724272349272348,0.5666666666666667,0.8270089285714288
183.0,0.7244517433785734,0.47058823529411753,0.6626819126819125,0.5333333333333332,0.8270089285714288
185.0,0.7244517433785734,0.47058823529411753,0.6626819126819125,0.5333333333333332,0.8270089285714288
191.0,0.7244517433785734,0.47058823529411753,0.6626819126819125,0.5333333333333332,0.8270089285714288
196.0,0.7244517433785734,0.47058823529411753,0.6626819126819125,0.5333333333333332,0.8270089285714288
197.0,0.7181521630013685,0.47058823529411753,0.65248680633296,0.49999999999999994,0.8270089285714288
199.0,0.7117968341252497,0.47058823529411753,0.65248680633296,0.49999999999999994,0.8104687500000002
201.0,0.7054415052491315,0.47058823529411753,0.65248680633296,0.4666666666666665,0.7939285714285719
202.0,0.7054415052491315,0.47058823529411753,0.65248680633296,0.4666666666666665,0.7939285714285719
203.0,0.7054415052491315,0.47058823529411753,0.65248680633296,0.4666666666666665,0.7939285714285719
207.0,0.6989695648340022,0.47058823529411753,0.6421298728991036,0.4666666666666665,0.7939285714285719
210.0,0.6924976244188722,0.47058823529411753,0.631772939465247,0.4333333333333333,0.7939285714285719
211.0,0.6924976244188722,0.47058823529411753,0.631772939465247,0.4333333333333333,0.7939285714285719
212.0,0.6859646279620903,0.41176470588235287,0.6214160060313904,0.3972222222222222,0.7939285714285719
218.0,0.6794316315053086,0.3529411764705882,0.6110590725975341,0.3972222222222222,0.7939285714285719
221.0,0.6794316315053086,0.3529411764705882,0.6110590725975341,0.3972222222222222,0.7939285714285719
222.0,0.6728352078984606,0.2941176470588235,0.6005235713458528,0.3972222222222222,0.7939285714285719
223.0,0.6661734731667928,0.2941176470588235,0.5897999361432481,0.3972222222222222,0.7939285714285719
225.0,0.6661734731667928,0.2941176470588235,0.5897999361432481,0.3972222222222222,0.7939285714285719
226.0,0.6593757846650906,0.2941176470588235,0.5897999361432481,0.3972222222222222,0.7762857142857147
229.0,0.6525780961633885,0.2352941176470588,0.5786716354613001,0.36111111111111116,0.7762857142857147
230.0,0.6457804076616867,0.2352941176470588,0.5675433347793518,0.36111111111111116,0.7762857142857147
235.0,0.6457804076616867,0.2352941176470588,0.5675433347793518,0.36111111111111116,0.7762857142857147
239.0,0.6389104033248604,0.2352941176470588,0.5675433347793518,0.325,0.7582325581395354
240.0,0.6389104033248604,0.2352941176470588,0.5675433347793518,0.325,0.7582325581395354
243.0,0.6389104033248604,0.2352941176470588,0.5675433347793518,0.325,0.7582325581395354
245.0,0.6318894098817303,0.2352941176470588,0.5675433347793518,0.2888888888888888,0.7392767441860469
246.0,0.6248684164385998,0.2352941176470588,0.5564150340974038,0.2888888888888888,0.7392767441860469
252.0,0.6248684164385998,0.2352941176470588,0.5564150340974038,0.2888888888888888,0.7392767441860469
259.0,0.6248684164385998,0.2352941176470588,0.5564150340974038,0.2888888888888888,0.7392767441860469
