times,population,R0,R1,R2,R3,R4,R5,R6
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9840000000000001,0.9557522123893805,0.9806451612903225,0.9769230769230771,0.9705882352941179,0.9772727272727265,0.9824561403508766,0.9855072463768115
2.0,0.9680000000000007,0.9380530973451323,0.9612903225806451,0.9692307692307695,0.960784313725491,0.9659090909090907,0.9766081871345028,0.9710144927536226
3.0,0.9620000000000002,0.9115044247787609,0.9419354838709675,0.9615384615384621,0.9411764705882355,0.9545454545454539,0.9649122807017536,0.9710144927536226
4.0,0.958,0.9026548672566366,0.9354838709677415,0.9615384615384621,0.9411764705882355,0.9431818181818181,0.9649122807017536,0.9681159420289855
5.0,0.9540000000000006,0.9026548672566366,0.9290322580645161,0.9615384615384621,0.9313725490196082,0.9204545454545454,0.9590643274853801,0.9652173913043475
6.0,0.944,0.8761061946902652,0.9096774193548387,0.9615384615384621,0.901960784313726,0.9090909090909084,0.9532163742690054,0.959420289855072
7.0,0.932,0.8407079646017697,0.8774193548387098,0.9538461538461542,0.8725490196078434,0.886363636363636,0.9356725146198823,0.9565217391304341
10.0,0.9260000000000003,0.8318584070796458,0.8645161290322577,0.9538461538461542,0.8725490196078434,0.8636363636363633,0.9239766081871342,0.9536231884057967
11.0,0.9180000000000004,0.8141592920353982,0.8516129032258061,0.946153846153846,0.8725490196078434,0.8522727272727266,0.9122807017543856,0.9478260869565214
14.0,0.9140000000000007,0.7964601769911502,0.8387096774193545,0.946153846153846,0.8627450980392164,0.829545454545454,0.9122807017543856,0.9478260869565214
16.0,0.9120000000000006,0.7876106194690262,0.8322580645161287,0.946153846153846,0.8627450980392164,0.8181818181818179,0.9122807017543856,0.9478260869565214
17.0,0.9080000000000006,0.7876106194690262,0.8322580645161287,0.946153846153846,0.8627450980392164,0.8181818181818179,0.9064327485380115,0.9420289855072458
18.0,0.9020000000000006,0.7787610619469028,0.8193548387096772,0.9384615384615389,0.8529411764705885,0.8181818181818179,0.9005847953216374,0.9391304347826079
19.0,0.8960000000000001,0.7522123893805309,0.806451612903226,0.9384615384615389,0.8431372549019608,0.8068181818181815,0.8947368421052626,0.9362318840579705
20.0,0.8920000000000005,0.7433628318584067,0.7935483870967738,0.9384615384615389,0.8333333333333338,0.7954545454545454,0.8830409356725142,0.9362318840579705
22.0,0.8880000000000002,0.7345132743362832,0.7870967741935484,0.9307692307692312,0.813725490196079,0.7954545454545454,0.8771929824561397,0.9333333333333331
26.0,0.8860000000000003,0.7345132743362832,0.7806451612903227,0.9230769230769231,0.813725490196079,0.7954545454545454,0.8713450292397658,0.9333333333333331
31.0,0.884,0.7256637168141593,0.7741935483870965,0.9230769230769231,0.813725490196079,0.7954545454545454,0.8654970760233911,0.9333333333333331
32.0,0.88,0.7256637168141593,0.7612903225806453,0.9230769230769231,0.8039215686274515,0.7727272727272726,0.8538011695906428,0.9333333333333331
33.0,0.8740000000000001,0.707964601769911,0.7612903225806453,0.9230769230769231,0.7941176470588241,0.7613636363636358,0.8479532163742685,0.9246376811594197
34.0,0.8720000000000002,0.6991150442477875,0.7548387096774194,0.9230769230769231,0.7843137254901961,0.7613636363636358,0.8479532163742685,0.9246376811594197
37.0,0.8700000000000003,0.6991150442477875,0.7483870967741933,0.9153846153846158,0.7843137254901961,0.7499999999999994,0.8479532163742685,0.9246376811594197
42.0,0.8680000000000005,0.6991150442477875,0.7483870967741933,0.9076923076923082,0.7843137254901961,0.7499999999999994,0.8479532163742685,0.9217391304347823
46.0,0.8660000000000001,0.6991150442477875,0.7483870967741933,0.9000000000000004,0.7843137254901961,0.7499999999999994,0.8479532163742685,0.9188405797101442
49.0,0.8640000000000007,0.6902654867256636,0.7419354838709677,0.9000000000000004,0.774509803921569,0.7499999999999994,0.8421052631578945,0.9188405797101442
