times,population,R0,R1,R2,R3,R4
0.0,1.0,1.0,1.0,1.0,1.0,1.0
41.0,0.9963768115942037,0.9473684210526316,0.9838709677419355,0.9824561403508775,1.0,1.0
51.0,0.9927536231884064,0.8947368421052634,0.9677419354838706,0.9824561403508775,0.9772727272727274,1.0
71.0,0.9891304347826091,0.8947368421052634,0.9516129032258066,0.9824561403508775,0.9545454545454548,0.996108949416342
77.0,0.9855072463768124,0.8421052631578948,0.9354838709677415,0.9649122807017545,0.9318181818181821,0.996108949416342
110.0,0.9818840579710151,0.7894736842105264,0.9354838709677415,0.9649122807017545,0.9090909090909092,0.996108949416342
131.0,0.9782608695652181,0.7894736842105264,0.9193548387096774,0.9473684210526316,0.8863636363636364,0.9922178988326842
140.0,0.9746376811594206,0.7894736842105264,0.9193548387096774,0.9298245614035088,0.8636363636363636,0.988326848249027
179.0,0.9710144927536234,0.7368421052631579,0.9032258064516132,0.9298245614035088,0.8409090909090909,0.988326848249027
186.0,0.9673913043478266,0.7368421052631579,0.9032258064516132,0.9298245614035088,0.8181818181818182,0.9844357976653695
191.0,0.9637681159420294,0.6842105263157896,0.9032258064516132,0.9298245614035088,0.8181818181818182,0.9844357976653695
198.0,0.9601449275362322,0.6842105263157896,0.9032258064516132,0.9298245614035088,0.8181818181818182,0.9805447470817118
216.0,0.956521739130435,0.6315789473684212,0.8870967741935485,0.912280701754386,0.7954545454545454,0.9805447470817118
223.0,0.9528985507246382,0.5789473684210528,0.8709677419354839,0.912280701754386,0.7954545454545454,0.9805447470817118
264.0,0.9492753623188407,0.5263157894736844,0.8548387096774194,0.894736842105263,0.7727272727272729,0.9805447470817118
304.0,0.9456521739130441,0.5263157894736844,0.8548387096774194,0.894736842105263,0.7500000000000001,0.9766536964980538
321.0,0.9420289855072467,0.5263157894736844,0.8548387096774194,0.8771929824561402,0.7272727272727274,0.9727626459143962
326.0,0.9384057971014493,0.5263157894736844,0.8387096774193549,0.8596491228070173,0.7045454545454547,0.9688715953307387
334.0,0.9347826086956524,0.473684210526316,0.8225806451612901,0.8596491228070173,0.7045454545454547,0.9688715953307387
348.0,0.9311594202898558,0.4210526315789474,0.8064516129032256,0.8421052631578948,0.7045454545454547,0.9688715953307387
388.0,0.9275362318840582,0.368421052631579,0.8064516129032256,0.8421052631578948,0.7045454545454547,0.9688715953307387
400.0,0.923913043478261,0.31578947368421056,0.790322580645161,0.8245614035087717,0.681818181818182,0.9688715953307387
460.0,0.9202898550724642,0.31578947368421056,0.7741935483870969,0.8245614035087717,0.6590909090909093,0.9649805447470817
515.0,0.9166666666666672,0.31578947368421056,0.7741935483870969,0.8245614035087717,0.6590909090909093,0.961089494163424
