times,population,R0,R1,R2,R3
0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9991311902693312,0.9911504424778754,1.0,1.0,0.9971988795518211
2.0,0.9982608669328604,0.9911504424778754,0.9985915492957743,0.9974683544303797,0.9971988795518211
3.0,0.9982608669328604,0.9911504424778754,0.9985915492957743,0.9974683544303797,0.9971988795518211
4.0,0.9982608669328604,0.9911504424778754,0.9985915492957743,0.9974683544303797,0.9971988795518211
7.0,0.9956430499741206,0.9823008849557517,0.9971791142896977,0.9898540921828197,0.9943977591036419
9.0,0.9947704443212075,0.9823008849557517,0.9971791142896977,0.9898540921828197,0.9915966386554623
10.0,0.9947704443212075,0.9823008849557517,0.9971791142896977,0.9898540921828197,0.9915966386554623
11.0,0.9947704443212075,0.9823008849557517,0.9971791142896977,0.9898540921828197,0.9915966386554623
13.0,0.9930221658601864,0.9823008849557517,0.9943502373697268,0.9873094801206537,0.9915966386554623
14.0,0.9903997481686541,0.9733708769106989,0.9943502373697268,0.9873094801206537,0.9859785273882924
15.0,0.9895256089381435,0.9644408688656471,0.9943502373697268,0.9873094801206537,0.9831694717547075
16.0,0.9886514697076328,0.9555108608205942,0.9943502373697268,0.9873094801206537,0.9803604161211229
17.0,0.9877773304771212,0.9555108608205942,0.9943502373697268,0.9873094801206537,0.9775513604875383
18.0,0.9851502631088308,0.9555108608205942,0.9929317634219809,0.9847516835400304,0.9719332492203688
19.0,0.9851502631088308,0.9555108608205942,0.9929317634219809,0.9847516835400304,0.9719332492203688
20.0,0.983397326697605,0.9555108608205942,0.9915112601838951,0.9847516835400304,0.9691241935867839
24.0,0.9825208584919924,0.9555108608205942,0.9900907569458096,0.9847516835400304,0.9691241935867839
25.0,0.9807679220807666,0.9555108608205942,0.9886702537077238,0.9847516835400304,0.9663151379531983
26.0,0.9798898845498077,0.946580852775542,0.9886702537077238,0.9847516835400304,0.9634896550936867
27.0,0.9798898845498077,0.946580852775542,0.9886702537077238,0.9847516835400304,0.9634896550936867
35.0,0.9790110595412429,0.946580852775542,0.9872497504696376,0.9821805303192997,0.9634896550936867
