times,population,R0,R1,R2,R3
0.0,1.0,1.0,1.0,1.0,1.0
41.0,0.9963768115942037,0.9411764705882352,0.9838709677419355,1.0,1.0
51.0,0.9927536231884064,0.8823529411764706,0.9677419354838706,0.9772727272727274,1.0
71.0,0.9891304347826091,0.8823529411764706,0.9516129032258066,0.9545454545454548,0.996108949416342
77.0,0.9855072463768124,0.8823529411764706,0.9354838709677415,0.9318181818181821,0.996108949416342
110.0,0.9818840579710151,0.8235294117647056,0.9354838709677415,0.9090909090909092,0.996108949416342
131.0,0.9782608695652181,0.7647058823529411,0.9193548387096774,0.8863636363636364,0.9922178988326842
140.0,0.9746376811594206,0.7058823529411764,0.9193548387096774,0.8636363636363636,0.988326848249027
179.0,0.9710144927536234,0.6470588235294118,0.9032258064516132,0.8409090909090909,0.988326848249027
186.0,0.9673913043478266,0.6470588235294118,0.9032258064516132,0.8181818181818182,0.9844357976653695
191.0,0.9637681159420294,0.5882352941176472,0.9032258064516132,0.8181818181818182,0.9844357976653695
198.0,0.9601449275362322,0.5882352941176472,0.9032258064516132,0.8181818181818182,0.9805447470817118
216.0,0.956521739130435,0.5882352941176472,0.8870967741935485,0.7954545454545454,0.9805447470817118
223.0,0.9528985507246382,0.5294117647058824,0.8709677419354839,0.7954545454545454,0.9805447470817118
264.0,0.9492753623188407,0.47058823529411753,0.8548387096774194,0.7727272727272729,0.9805447470817118
304.0,0.9456521739130441,0.47058823529411753,0.8548387096774194,0.7500000000000001,0.9766536964980538
321.0,0.9420289855072467,0.47058823529411753,0.8548387096774194,0.7272727272727274,0.9727626459143962
326.0,0.9384057971014493,0.47058823529411753,0.8387096774193549,0.7045454545454547,0.9688715953307387
334.0,0.9347826086956524,0.41176470588235287,0.8225806451612901,0.7045454545454547,0.9688715953307387
348.0,0.9311594202898558,0.41176470588235287,0.8064516129032256,0.7045454545454547,0.9688715953307387
388.0,0.9275362318840582,0.3529411764705882,0.8064516129032256,0.7045454545454547,0.9688715953307387
400.0,0.923913043478261,0.2941176470588235,0.790322580645161,0.681818181818182,0.9688715953307387
460.0,0.9202898550724642,0.2941176470588235,0.7741935483870969,0.6590909090909093,0.9649805447470817
515.0,0.9166666666666672,0.2941176470588235,0.7741935483870969,0.6590909090909093,0.961089494163424
533.0,0.9166666666666672,0.2941176470588235,0.7741935483870969,0.6590909090909093,0.961089494163424
549.0,0.9130291005291006,0.2352941176470588,0.758064516129032,0.6363636363636364,0.961089494163424
552.0,0.9093915343915344,0.2352941176470588,0.758064516129032,0.6363636363636364,0.9571826263009718
597.0,0.9057539682539685,0.2352941176470588,0.7419354838709677,0.6363636363636364,0.9532757584385187
611.0,0.9021164021164028,0.2352941176470588,0.7419354838709677,0.6363636363636364,0.9493688905760653
673.0,0.8984788359788366,0.2352941176470588,0.7419354838709677,0.6136363636363638,0.9454620227136129
694.0,0.89484126984127,0.2352941176470588,0.7419354838709677,0.590909090909091,0.9415551548511595
732.0,0.89484126984127,0.2352941176470588,0.7419354838709677,0.590909090909091,0.9415551548511595
733.0,0.8911888564949789,0.2352941176470588,0.7254480286738351,0.590909090909091,0.9376320083726134
737.0,0.8911888564949789,0.2352941176470588,0.7254480286738351,0.590909090909091,0.9376320083726134
750.0,0.8875214126410906,0.2352941176470588,0.7254480286738351,0.5681818181818181,0.9336923780853336
762.0,0.8838539687872013,0.2352941176470588,0.7254480286738351,0.5681818181818181,0.9297527477980537
769.0,0.8801865249333126,0.2352941176470588,0.7254480286738351,0.5681818181818181,0.9258131175107734
786.0,0.8765190810794242,0.2352941176470588,0.7254480286738351,0.5681818181818181,0.9218734872234938
788.0,0.8765190810794242,0.2352941176470588,0.7254480286738351,0.5681818181818181,0.9218734872234938
790.0,0.8728362277975779,0.2352941176470588,0.7085771442860715,0.5681818181818181,0.9179169486517195
797.0,0.8691533745157317,0.2352941176470588,0.691706259898308,0.5681818181818181,0.9139604100799446
799.0,0.8654705212338849,0.2352941176470588,0.6748353755105443,0.5681818181818181,0.9100038715081704
837.0,0.8654705212338849,0.2352941176470588,0.6748353755105443,0.5681818181818181,0.9100038715081704
839.0,0.8654705212338849,0.2352941176470588,0.6748353755105443,0.5681818181818181,0.9100038715081704
850.0,0.8617560554775167,0.2352941176470588,0.6748353755105443,0.5454545454545456,0.906012626457696
853.0,0.8580415897211479,0.2352941176470588,0.6575319043436072,0.5454545454545456,0.9020213814072215
859.0,0.8543271239647796,0.17647058823529413,0.6402284331766702,0.5227272727272728,0.8980301363567469
877.0,0.8543271239647796,0.17647058823529413,0.6402284331766702,0.5227272727272728,0.8980301363567469
890.0,0.850596437833929,0.17647058823529413,0.6229249620097332,0.5227272727272728,0.8940210732480117
901.0,0.850596437833929,0.17647058823529413,0.6229249620097332,0.5227272727272728,0.8940210732480117
904.0,0.8468493169624141,0.17647058823529413,0.6229249620097332,0.5227272727272728,0.8899939512964439
930.0,0.8431021960908986,0.17647058823529413,0.6056214908427962,0.5227272727272728,0.885966829344877
939.0,0.8431021960908986,0.17647058823529413,0.6056214908427962,0.5227272727272728,0.885966829344877
943.0,0.8393383470012075,0.17647058823529413,0.5883180196758593,0.5227272727272728,0.8819213187085988
974.0,0.8355744979115157,0.17647058823529413,0.5710145485089221,0.5227272727272728,0.877875808072321
980.0,0.8318106488218241,0.17647058823529413,0.5537110773419851,0.5000000000000002,0.8738302974360432
994.0,0.8318106488218241,0.17647058823529413,0.5537110773419851,0.5000000000000002,0.8738302974360432
999.0,0.8280296913271792,0.17647058823529413,0.5537110773419851,0.5000000000000002,0.8697659704712245
1012.0,0.8242487338325343,0.17647058823529413,0.5537110773419851,0.5000000000000002,0.8657016435064062
1030.0,0.8242487338325343,0.17647058823529413,0.5537110773419851,0.5000000000000002,0.8657016435064062
1067.0,0.8242487338325343,0.17647058823529413,0.5537110773419851,0.5000000000000002,0.8657016435064062
1077.0,0.820432767472198,0.17647058823529413,0.5358494296857921,0.5000000000000002,0.8615987921153803
1080.0,0.8166168011118622,0.17647058823529413,0.517987782029599,0.5000000000000002,0.8574959407243548
1083.0,0.8128008347515269,0.17647058823529413,0.5001261343734058,0.47727272727272735,0.8533930893333291
1084.0,0.8128008347515269,0.17647058823529413,0.5001261343734058,0.47727272727272735,0.8533930893333291
1149.0,0.8128008347515269,0.17647058823529413,0.5001261343734058,0.47727272727272735,0.8533930893333291
1152.0,0.8089486980939364,0.17647058823529413,0.5001261343734058,0.47727272727272735,0.8492504044336529
1153.0,0.8089486980939364,0.17647058823529413,0.5001261343734058,0.47727272727272735,0.8492504044336529
1165.0,0.8050781301604726,0.17647058823529413,0.5001261343734058,0.47727272727272735,0.8450874122550567
1170.0,0.8012075622270086,0.17647058823529413,0.48226448671721284,0.45454545454545453,0.8409244200764607
